% signal t-range (nanoseconds):	0.0000000	912.00000
% breakpoint	1	1.9029745
% svcs	1	0	0	0
% svcs	2	10	35	35
0.0000000	0.33900265	0.40343430
8.0000000	0.33719602	0.38893763
16.000000	0.32748411	0.36174306
24.000000	0.30615605	0.32459874
32.000000	0.27673529	0.28095546
40.000000	0.24275721	0.23448833
48.000000	0.20473605	0.18852941
56.000000	0.16401329	0.14569740
64.000000	0.12344218	0.10767759
72.000000	0.084745017	0.075223298
80.000000	0.050899907	0.048333538
88.000000	0.023838026	0.026508119
96.000000	0.0029384765	0.0090503545
104.00000	-0.012535616	-0.0047127590
112.00000	-0.023051691	-0.015289704
120.00000	-0.029102660	-0.022984697
128.00000	-0.031611068	-0.027966267
136.00000	-0.031471385	-0.030344845
144.00000	-0.029197703	-0.030290415
152.00000	-0.025305193	-0.028097470
160.00000	-0.020524166	-0.024196741
168.00000	-0.015438198	-0.019157889
176.00000	-0.010518200	-0.013599521
184.00000	-0.0061389642	-0.0081297721
192.00000	-0.0025194246	-0.0032950853
200.00000	0.00024511971	0.00052006173
208.00000	0.0020206143	0.0030736878
216.00000	0.0027151754	0.0042776020
224.00000	0.0025056782	0.0042143122
232.00000	0.0016270629	0.0030611112
240.00000	0.000084344801	0.0010636600
248.00000	-0.0020644549	-0.0014840918
256.00000	-0.0045043730	-0.0042892102
264.00000	-0.0069757981	-0.0070938831
272.00000	-0.0093159203	-0.0096903122
280.00000	-0.011375102	-0.011905862
288.00000	-0.013044328	-0.013625601
296.00000	-0.014280296	-0.014795924
304.00000	-0.014976061	-0.015397433
312.00000	-0.015071056	-0.015436837
320.00000	-0.014657476	-0.014946699
328.00000	-0.013842184	-0.013994626
336.00000	-0.012668563	-0.012676193
344.00000	-0.011182950	-0.011076219
352.00000	-0.0095110799	-0.0092941455
360.00000	-0.0077616246	-0.0074390384
368.00000	-0.0059826355	-0.0056036213
376.00000	-0.0042309662	-0.0038695636
384.00000	-0.0025615412	-0.0022767611
392.00000	-0.00099803812	-0.00084332844
400.00000	0.00038862272	0.00041385257
408.00000	0.0015597935	0.0015031033
416.00000	0.0025533124	0.0024459729
424.00000	0.0034011249	0.0032651858
432.00000	0.0041376625	0.0039894253
440.00000	0.0047969373	0.0046424257
448.00000	0.0053923351	0.0052405560
456.00000	0.0059518204	0.0057993890
464.00000	0.0065029124	0.0063497376
472.00000	0.0070285580	0.0069174395
480.00000	0.0075969479	0.0075151836
488.00000	0.0082695525	0.0081617760
496.00000	0.0089333849	0.0088612029
504.00000	0.0095775754	0.0096023912
512.00000	0.010207710	0.010382855
520.00000	0.010761958	0.011190908
528.00000	0.011450315	0.012004449
536.00000	0.012354986	0.012787726
544.00000	0.013318227	0.013498653
552.00000	0.014255124	0.014108431
560.00000	0.014969005	0.014581573
568.00000	0.015328802	0.014889323
576.00000	0.015397146	0.015022777
584.00000	0.015223191	0.014968475
592.00000	0.014827372	0.014715996
600.00000	0.014255476	0.014265310
608.00000	0.013514976	0.013626836
616.00000	0.012605432	0.012822495
624.00000	0.011624070	0.011876271
632.00000	0.010601055	0.010808416
640.00000	0.0095423068	0.0096400309
648.00000	0.0084794674	0.0084006078
656.00000	0.0072975236	0.0071140993
664.00000	0.0059658618	0.0057920103
672.00000	0.0045416908	0.0044592616
680.00000	0.0030415958	0.0031406657
688.00000	0.0016185806	0.0018412707
696.00000	0.00035400056	0.00056928806
704.00000	-0.00079943204	-0.00067367078
712.00000	-0.0018628990	-0.0018861455
720.00000	-0.0029128809	-0.0030567196
728.00000	-0.0039827890	-0.0041773079
736.00000	-0.0050490267	-0.0052367115
744.00000	-0.0060887957	-0.0062226438
752.00000	-0.0070419282	-0.0071217727
760.00000	-0.0078874976	-0.0079126108
768.00000	-0.0085960939	-0.0085870029
776.00000	-0.0091265482	-0.0091414711
784.00000	-0.0095450838	-0.0095600802
792.00000	-0.0098750609	-0.0098273419
800.00000	-0.010073928	-0.0099351826
808.00000	-0.010122104	-0.0098785741
816.00000	-0.0099531181	-0.0096573325
824.00000	-0.0095585260	-0.0092858919
832.00000	-0.0089543348	-0.0087845577
840.00000	-0.0081622105	-0.0081698320
848.00000	-0.0072995464	-0.0074686430
856.00000	-0.0064040359	-0.0067093029
864.00000	-0.0055287705	-0.0059110153
872.00000	-0.0047814362	-0.0050935266
880.00000	-0.0040204988	-0.0042641170
888.00000	-0.0031671968	-0.0034345269
896.00000	-0.0024092638	-0.0026325454
904.00000	-0.0018504594	-0.0018761794
912.00000	-0.0015492999	-0.0011773838
