% signal t-range (nanoseconds):	0.0000000	912.00000
% breakpoint	1	1.8991228
% svcs	1	0	0	0
% svcs	2	19	34	34
0.0000000	0.24045838	0.37525974
8.0000000	0.23992400	0.34710963
16.000000	0.22858307	0.29595893
24.000000	0.20050280	0.23049438
32.000000	0.16265773	0.16079885
40.000000	0.12144758	0.095965377
48.000000	0.078185208	0.042218440
56.000000	0.035225546	0.0021334371
64.000000	-0.0034653872	-0.024986948
72.000000	-0.036239045	-0.041848881
80.000000	-0.058751244	-0.051584676
88.000000	-0.068205888	-0.056469979
96.000000	-0.067652855	-0.057338328
104.00000	-0.060551547	-0.053820284
112.00000	-0.047562710	-0.045159159
120.00000	-0.029486575	-0.031177415
128.00000	-0.010150526	-0.012959076
136.00000	0.0075329049	0.0070647486
144.00000	0.022602375	0.025616947
152.00000	0.033629482	0.039466050
160.00000	0.040192579	0.046340651
168.00000	0.043296254	0.045504536
176.00000	0.040592067	0.037847177
184.00000	0.030707069	0.025462577
192.00000	0.017236315	0.010937229
200.00000	0.0032298187	-0.0033372677
208.00000	-0.010571437	-0.015659359
216.00000	-0.022933228	-0.025138577
224.00000	-0.032535549	-0.031500773
232.00000	-0.039357743	-0.034785571
240.00000	-0.041205304	-0.035062584
248.00000	-0.036655595	-0.032321507
256.00000	-0.028210497	-0.026578486
264.00000	-0.018295814	-0.018097238
272.00000	-0.0071836933	-0.0075847112
280.00000	0.0044895882	0.0037691976
288.00000	0.014903890	0.014431530
296.00000	0.023221013	0.022834311
304.00000	0.028094580	0.027747492
312.00000	0.028344159	0.028564400
320.00000	0.025284933	0.025410244
328.00000	0.020614313	0.019048756
336.00000	0.013554582	0.010647925
344.00000	0.0040296371	0.0015062920
352.00000	-0.0059056394	-0.0072078823
360.00000	-0.014968345	-0.014599957
368.00000	-0.021764630	-0.020071190
376.00000	-0.025172856	-0.023281169
384.00000	-0.025639957	-0.024074955
392.00000	-0.024092522	-0.022459606
400.00000	-0.020050392	-0.018620621
408.00000	-0.013259155	-0.012938960
416.00000	-0.0054698662	-0.0060098739
424.00000	0.0018907279	0.0013849756
432.00000	0.0086105907	0.0083702684
440.00000	0.014110814	0.014103112
448.00000	0.017968197	0.017908512
456.00000	0.020444665	0.019386706
464.00000	0.020216573	0.018467848
472.00000	0.016562557	0.015388938
480.00000	0.010973184	0.010629865
488.00000	0.0047435488	0.0048387504
496.00000	-0.0015411327	-0.0012644213
504.00000	-0.0073447627	-0.0069669322
512.00000	-0.011948684	-0.011622372
520.00000	-0.015092978	-0.014722076
528.00000	-0.016394021	-0.015951110
536.00000	-0.015394544	-0.015229962
544.00000	-0.012869477	-0.012724396
552.00000	-0.0098141380	-0.0088133391
560.00000	-0.0056217794	-0.0040385398
568.00000	-0.00019090146	0.00098627442
576.00000	0.0053114971	0.0056710949
584.00000	0.010244239	0.0095122230
592.00000	0.013638168	0.012141023
600.00000	0.014757371	0.013343267
608.00000	0.014091146	0.013055720
616.00000	0.012341537	0.011357179
624.00000	0.0093071114	0.0084570239
632.00000	0.0049393041	0.0046861375
640.00000	0.00025208751	0.00048281841
648.00000	-0.0040185065	-0.0036418704
656.00000	-0.0076060642	-0.0071752557
664.00000	-0.010079368	-0.0096885886
672.00000	-0.011450280	-0.010903584
680.00000	-0.012059928	-0.010747579
688.00000	-0.011153005	-0.0093635283
696.00000	-0.0084259245	-0.0070507358
704.00000	-0.0047294398	-0.0041886560
712.00000	-0.00070906307	-0.0011506107
720.00000	0.0029691201	0.0017581394
728.00000	0.0058793578	0.0043106679
736.00000	0.0078230986	0.0063424893
744.00000	0.0087692649	0.0077188045
752.00000	0.0088377968	0.0083170115
760.00000	0.0079331576	0.0080444008
768.00000	0.0064565719	0.0068722266
776.00000	0.0049369438	0.0048912714
784.00000	0.0028123851	0.0023473875
792.00000	-0.000014575913	-0.00038554607
800.00000	-0.0029589661	-0.0028825834
808.00000	-0.0058059030	-0.0047707722
816.00000	-0.0076521330	-0.0058275227
824.00000	-0.0079440732	-0.0060356034
832.00000	-0.0071826198	-0.0055607975
840.00000	-0.0057570227	-0.0046675495
848.00000	-0.0039055201	-0.0036181380
856.00000	-0.0019471477	-0.0025796950
864.00000	0.000048611496	-0.0015865872
872.00000	0.0020521349	-0.00057944275
880.00000	0.0036039443	0.00051935043
888.00000	0.0046322446	0.0017119898
896.00000	0.0050752277	0.0028747085
904.00000	0.0047932353	0.0037908007
912.00000	0.0045525357	0.0042296425
