% signal t-range (nanoseconds):	0.0000000	912.00000
% breakpoint	1	1.9920806
% svcs	1	0	0	0
% svcs	2	10	34	34
0.0000000	-146475.77	-174261.12
8.0000000	-144535.64	-169742.52
16.000000	-141205.43	-161242.85
24.000000	-136139.20	-149451.81
32.000000	-129349.77	-135238.99
40.000000	-121452.11	-119580.52
48.000000	-110935.37	-103418.79
56.000000	-97246.159	-87577.840
64.000000	-81909.038	-72686.590
72.000000	-65970.488	-59150.415
80.000000	-50950.759	-47165.323
88.000000	-37870.701	-36750.537
96.000000	-26772.719	-27815.697
104.00000	-17622.867	-20214.202
112.00000	-10289.000	-13795.935
120.00000	-4699.6925	-8443.6807
128.00000	-632.70400	-4074.7580
136.00000	2243.3308	-644.90864
144.00000	3860.1155	1880.4449
152.00000	4225.4828	3545.6492
160.00000	3848.6860	4416.8283
168.00000	3089.6393	4606.3685
176.00000	2121.1423	4253.3223
184.00000	1256.0360	3520.0269
192.00000	444.76615	2585.2934
200.00000	-466.91905	1598.6069
208.00000	-887.92235	691.42142
216.00000	-660.33907	-37.022730
224.00000	-6.1686731	-541.75459
232.00000	1066.4823	-803.37584
240.00000	1774.2202	-827.37670
248.00000	1748.9775	-645.95550
256.00000	1306.4272	-301.52092
264.00000	579.32757	163.59904
272.00000	114.04526	709.64091
280.00000	221.16495	1288.5964
288.00000	700.85353	1858.1198
296.00000	1416.2343	2387.5504
304.00000	2151.3992	2848.0831
312.00000	2760.5908	3213.8582
320.00000	3239.1368	3466.4911
328.00000	3568.7038	3603.4609
336.00000	3769.0032	3635.9917
344.00000	3877.0050	3568.4229
352.00000	3838.6630	3414.0688
360.00000	3650.4651	3194.4880
368.00000	3378.1978	2927.4165
376.00000	2963.3141	2632.4052
384.00000	2554.1508	2315.3193
392.00000	2297.1218	1980.2422
400.00000	1874.0899	1640.1724
408.00000	1283.7378	1301.2384
416.00000	546.69251	966.61742
424.00000	-449.85812	640.51936
432.00000	-1028.7614	323.19036
440.00000	-974.98586	15.628066
448.00000	-523.13831	-279.70825
456.00000	296.26385	-562.66012
464.00000	693.87872	-844.11289
472.00000	322.62694	-1134.0116
480.00000	-548.40345	-1436.1496
488.00000	-1824.4025	-1758.5658
496.00000	-2879.4046	-2101.3415
504.00000	-3389.8598	-2456.4207
512.00000	-3550.1593	-2821.3276
520.00000	-3429.4975	-3189.7225
528.00000	-3378.1637	-3551.4724
536.00000	-3618.9470	-3891.3825
544.00000	-3982.2733	-4193.4163
552.00000	-4377.0324	-4451.2125
560.00000	-4733.1787	-4655.5359
568.00000	-4912.5509	-4800.3089
576.00000	-5028.1465	-4888.5422
584.00000	-5194.1724	-4917.4670
592.00000	-5139.2859	-4882.4893
600.00000	-4862.3091	-4781.6601
608.00000	-4378.4737	-4616.4318
616.00000	-3595.9948	-4393.0607
624.00000	-3092.5701	-4117.9002
632.00000	-3051.3484	-3794.5008
640.00000	-3291.3512	-3426.4389
648.00000	-3806.9644	-3021.8769
656.00000	-3924.1766	-2586.1617
664.00000	-3352.6284	-2118.6373
672.00000	-2339.3186	-1628.0981
680.00000	-982.59619	-1125.7458
688.00000	166.91557	-614.26016
696.00000	832.26655	-100.49759
704.00000	1155.6274	410.73457
712.00000	1199.2029	913.88303
720.00000	1290.0828	1397.6924
728.00000	1578.5672	1853.2647
736.00000	2005.4097	2270.7118
744.00000	2558.2232	2640.5178
752.00000	2998.2632	2953.8466
760.00000	3230.9734	3198.9146
768.00000	3301.3993	3373.5695
776.00000	3190.2641	3480.5526
784.00000	3121.7748	3517.4803
792.00000	3208.9421	3483.2897
800.00000	3332.2856	3380.9340
808.00000	3451.2059	3213.6527
816.00000	3429.7306	2985.1821
824.00000	3151.1295	2705.2367
832.00000	2747.7922	2385.2390
840.00000	2313.8595	2033.9230
848.00000	1787.6560	1666.3375
856.00000	1252.8414	1299.0210
864.00000	657.07395	943.50684
872.00000	-60.730476	610.60612
880.00000	-518.91067	301.76914
888.00000	-695.38129	17.983448
896.00000	-545.59413	-233.33265
904.00000	70.001059	-451.61547
912.00000	402.71313	-639.13967
