% signal t-range (nanoseconds):	0.0000000	912.00000
% breakpoint	1	1.8902439
% svcs	1	0	0	0
% svcs	2	10	34	34
0.0000000	-358295.59	-409830.46
8.0000000	-358346.46	-396884.64
16.000000	-350070.61	-372634.97
24.000000	-329265.37	-339426.88
32.000000	-299908.75	-300186.20
40.000000	-265599.63	-258050.14
48.000000	-227839.52	-215879.69
56.000000	-188547.77	-175962.04
64.000000	-149932.80	-139819.49
72.000000	-113232.46	-108205.92
80.000000	-81094.842	-81249.504
88.000000	-55131.861	-58649.136
96.000000	-34646.795	-39921.707
104.00000	-18963.394	-24571.097
112.00000	-7345.2127	-12202.083
120.00000	797.40842	-2557.8443
128.00000	6091.2332	4535.5805
136.00000	9179.5280	9212.9738
144.00000	10298.552	11659.390
152.00000	9774.0394	12148.770
160.00000	8187.2968	11041.342
168.00000	5970.0005	8795.9713
176.00000	3614.7768	5889.9181
184.00000	1501.5033	2787.0020
192.00000	-282.55396	-84.322603
200.00000	-1672.9236	-2422.4819
208.00000	-2567.5743	-4012.9496
216.00000	-2970.6945	-4742.4683
224.00000	-2844.0597	-4633.7856
232.00000	-2193.8984	-3775.1118
240.00000	-1250.3534	-2312.4055
248.00000	-36.070917	-446.43698
256.00000	1278.0227	1612.1194
264.00000	2447.3114	3676.0111
272.00000	3896.8530	5596.9720
280.00000	5698.5291	7248.1631
288.00000	7597.3385	8553.0678
296.00000	9528.1422	9490.1732
304.00000	10805.200	10058.560
312.00000	11124.819	10266.240
320.00000	10716.174	10129.185
328.00000	9690.7778	9684.5777
336.00000	8584.3225	8987.4413
344.00000	7661.8877	8071.2843
352.00000	6859.8781	6988.2481
360.00000	6197.6861	5810.9660
368.00000	5344.0543	4605.8376
376.00000	4172.1299	3440.8404
384.00000	2806.9186	2346.0671
392.00000	1314.7417	1334.6700
400.00000	10.207287	424.69860
408.00000	-996.88060	-391.91719
416.00000	-1706.6384	-1134.3719
424.00000	-2096.1851	-1816.6430
432.00000	-2499.5494	-2452.0155
440.00000	-2990.6447	-3040.1737
448.00000	-3584.7743	-3567.2554
456.00000	-4389.5460	-4019.1247
464.00000	-4915.9002	-4407.0549
472.00000	-5012.8508	-4747.9711
480.00000	-4860.6411	-5056.7455
488.00000	-4484.1596	-5368.7156
496.00000	-4464.6690	-5710.1581
504.00000	-5051.5679	-6092.7432
512.00000	-6041.5392	-6537.6921
520.00000	-7337.7008	-7051.0949
528.00000	-8463.9356	-7621.8817
536.00000	-9202.6359	-8219.0997
544.00000	-9611.3398	-8802.6733
552.00000	-9686.8890	-9348.4602
560.00000	-9778.7376	-9823.3131
568.00000	-10003.287	-10199.617
576.00000	-10305.629	-10468.946
584.00000	-10703.639	-10610.510
592.00000	-10808.926	-10600.490
600.00000	-10496.135	-10423.034
608.00000	-9852.0933	-10073.714
616.00000	-8872.2774	-9564.3751
624.00000	-8003.2588	-8914.0913
632.00000	-7417.0670	-8142.6844
640.00000	-7004.7360	-7275.0396
648.00000	-6762.4837	-6347.8661
656.00000	-6263.5401	-5390.0971
664.00000	-5334.1365	-4412.8467
672.00000	-4115.3929	-3440.9156
680.00000	-2654.1195	-2497.3112
688.00000	-1330.9511	-1580.7279
696.00000	-326.45505	-694.69927
704.00000	455.33565	164.34119
712.00000	1035.1278	1000.2825
720.00000	1674.7820	1806.6641
728.00000	2501.8165	2584.3353
736.00000	3412.8322	3333.8379
744.00000	4377.1868	4056.6406
752.00000	5221.6940	4752.6489
760.00000	5808.7111	5408.4034
768.00000	6258.8286	6020.6945
776.00000	6637.6060	6584.5131
784.00000	6897.0602	7072.2320
792.00000	7119.7970	7450.9951
800.00000	7206.6414	7693.6918
808.00000	7010.9214	7776.1491
816.00000	6891.9150	7681.3436
824.00000	6945.4522	7412.5486
832.00000	7032.1825	6983.0516
840.00000	7155.6019	6404.2960
848.00000	6845.4454	5703.2196
856.00000	5913.8140	4911.2931
864.00000	4571.9311	4051.9873
872.00000	2985.6466	3152.9045
880.00000	1574.8047	2229.8795
888.00000	461.54276	1307.1586
896.00000	-213.27888	430.37295
904.00000	-289.86977	-366.86214
912.00000	-295.64288	-1060.4351
