% signal t-range (nanoseconds):	0.0000000	912.00000
% breakpoint	1	2.0930233
% svcs	1	0	0	0
% svcs	2	10	34	34
0.0000000	-37923.211	-64771.155
8.0000000	-36676.653	-63575.211
16.000000	-36850.231	-61327.259
24.000000	-39478.400	-58167.836
32.000000	-43056.172	-54270.170
40.000000	-46901.633	-49839.803
48.000000	-48928.858	-45085.869
56.000000	-47834.504	-40209.658
64.000000	-44535.024	-35386.347
72.000000	-39859.399	-30755.244
80.000000	-34259.701	-26417.167
88.000000	-28168.516	-22432.072
96.000000	-22137.715	-18828.161
104.00000	-16474.277	-15606.805
112.00000	-11539.337	-12752.398
120.00000	-7721.4917	-10242.479
128.00000	-4748.8701	-8050.3039
136.00000	-2300.2096	-6153.6095
144.00000	-793.16331	-4532.1627
152.00000	-215.42625	-3168.6432
160.00000	-314.02821	-2049.6671
168.00000	-1058.2408	-1157.3392
176.00000	-1513.7156	-474.95695
184.00000	-1269.1639	17.244767
192.00000	-605.72662	346.36399
200.00000	423.47231	534.43090
208.00000	1077.5932	608.04472
216.00000	970.16910	594.80313
224.00000	430.69812	513.89383
232.00000	-376.76010	385.95366
240.00000	-1050.8298	230.19736
248.00000	-1294.0175	60.365431
256.00000	-1284.2162	-111.18849
264.00000	-1170.2312	-271.27806
272.00000	-897.70912	-406.30647
280.00000	-537.56161	-507.92551
288.00000	-119.57723	-568.36148
296.00000	412.74001	-579.19316
304.00000	722.05034	-536.84774
312.00000	669.21005	-443.36996
320.00000	427.36647	-305.23728
328.00000	44.319691	-129.74703
336.00000	-181.10168	75.146352
344.00000	-41.387057	294.08453
352.00000	264.33387	513.29795
360.00000	601.26135	722.70130
368.00000	965.12256	912.83334
376.00000	1241.3272	1078.4515
384.00000	1485.2322	1212.4384
392.00000	1809.3354	1310.4138
400.00000	1869.8930	1374.3752
408.00000	1582.0678	1405.1572
416.00000	1084.0214	1403.3125
424.00000	377.78923	1370.3930
432.00000	-59.005941	1306.8633
440.00000	-3.5665425	1214.3308
448.00000	334.20991	1096.1436
456.00000	869.74001	955.95322
464.00000	1261.0567	793.89280
472.00000	1284.3880	611.09963
480.00000	1101.6256	411.19998
488.00000	795.46378	195.25383
496.00000	417.69665	-33.670221
504.00000	117.39005	-270.60084
512.00000	-236.61746	-514.17954
520.00000	-764.99762	-762.16066
528.00000	-1124.3934	-1010.7057
536.00000	-1313.4878	-1253.1395
544.00000	-1305.2749	-1481.2137
552.00000	-936.79452	-1689.3427
560.00000	-941.22890	-1869.5746
568.00000	-1543.7854	-2014.6355
576.00000	-2474.7501	-2121.0997
584.00000	-3716.9374	-2183.8729
592.00000	-4391.3060	-2198.3887
600.00000	-4086.0480	-2162.7737
608.00000	-3175.3938	-2078.1891
616.00000	-1847.5595	-1949.2135
624.00000	-717.52972	-1781.5338
632.00000	-129.28966	-1580.3576
640.00000	60.680596	-1351.2685
648.00000	-48.187208	-1101.9027
656.00000	-198.67803	-838.72630
664.00000	-280.33039	-565.63401
672.00000	-252.67226	-290.34668
680.00000	-59.812143	-21.369712
688.00000	86.181232	236.73395
696.00000	142.66151	478.25257
704.00000	137.95118	699.15876
712.00000	10.428730	896.14058
720.00000	85.714341	1064.6488
728.00000	502.93673	1202.2728
736.00000	1075.8346	1307.2368
744.00000	1724.3387	1378.7737
752.00000	2179.6841	1417.0031
760.00000	2267.2282	1421.1476
768.00000	2110.7642	1394.5294
776.00000	1832.9545	1342.3494
784.00000	1466.8251	1267.2731
792.00000	1036.7308	1171.9012
800.00000	656.92346	1059.6783
808.00000	351.23762	933.13885
816.00000	131.91391	793.86134
824.00000	130.80749	644.72897
832.00000	132.74531	488.26363
840.00000	-53.570729	325.06871
848.00000	-53.284374	158.00842
856.00000	106.32215	-9.3173637
864.00000	440.17000	-174.81617
872.00000	1129.2201	-335.76235
880.00000	1287.1782	-492.24933
888.00000	648.07444	-643.53626
896.00000	-477.09697	-785.42147
904.00000	-2050.8495	-916.15289
912.00000	-2994.7552	-1035.1046
