% signal t-range (microseconds):	0.0000000	912.00000
% threshold	1	64
% threshold	2	37
% threshold	3	0
% threshold	4	0
% threshold	5	0
% threshold	6	0
0.0000000	-105840.83	-102256.85	
8.0000000	-106458.59	-106574.39	
16.000000	-105991.87	-108900.84	
24.000000	-103805.80	-106171.63	
32.000000	-99978.697	-98184.308	
40.000000	-95097.623	-92626.819	
48.000000	-87827.959	-86017.370	
56.000000	-77697.511	-81386.544	
64.000000	-66042.497	-67575.842	
72.000000	-53709.253	-53905.404	
80.000000	-42101.020	-39067.002	
88.000000	-32213.008	-31972.031	
96.000000	-23857.855	-24778.308	
104.00000	-16859.122	-17564.979	
112.00000	-11255.763	-13132.370	
120.00000	-6893.7318	-4032.0925	
128.00000	-3699.2426	-4462.1229	
136.00000	-1607.6689	198.99524	
144.00000	-66.972984	544.62344	
152.00000	1065.6411	-2523.8066	
160.00000	1968.7358	4375.9626	
168.00000	2917.5994	410.76881	
176.00000	3173.3699	4813.8934	
184.00000	2622.8321	1204.2965	
192.00000	1508.4582	3497.1399	
200.00000	-179.14322	1155.5072	
208.00000	-1211.2440	-4076.8737	
216.00000	-1148.5845	-4628.6080	
224.00000	-281.86517	5694.7506	
232.00000	1364.5907	1341.5821	
240.00000	2511.8287	3342.1757	
248.00000	2663.5729	-914.76666	
256.00000	2113.5949	3263.6380	
264.00000	874.58229	1710.9839	
272.00000	159.08957	-2791.6309	
280.00000	461.27186	-625.80495	
288.00000	1425.7381	4111.7001	
296.00000	2958.0147	6229.0404	
304.00000	3983.0579	3574.2725	
312.00000	4037.4660	3076.1496	
320.00000	3398.2639	871.92384	
328.00000	2149.3928	692.09742	
336.00000	1167.2872	4283.9751	
344.00000	823.58051	-290.92141	
352.00000	942.71923	1218.1705	
360.00000	1516.3465	3194.7960	
368.00000	1809.1674	-312.68551	
376.00000	1521.2651	822.98337	
384.00000	862.29240	2971.8269	
392.00000	-130.86650	1091.6510	
400.00000	-803.35547	-2931.0080	
408.00000	-856.39631	-1322.2830	
416.00000	-517.52612	-699.22399	
424.00000	149.33393	2005.5319	
432.00000	653.46072	-365.13025	
440.00000	693.46002	2045.2910	
448.00000	507.96630	-1333.0847	
456.00000	201.35372	714.33135	
464.00000	-94.529988	-2375.6082	
472.00000	-157.21518	1099.1543	
480.00000	-211.00627	2761.2735	
488.00000	-486.78886	-2559.0398	
496.00000	-581.08943	809.95620	
504.00000	-472.31979	-2196.1889	
512.00000	-256.38611	23.168971	
520.00000	203.01341	-516.59703	
528.00000	101.33176	1674.7357	
536.00000	-914.22502	981.09558	
544.00000	-2369.2674	-6460.6128	
552.00000	-4061.8375	-3843.4326	
560.00000	-5349.2827	-5943.1539	
568.00000	-5773.4414	-1723.4858	
576.00000	-5682.9447	-6168.6168	
584.00000	-5361.2239	-7984.8780	
592.00000	-4776.8300	-5503.8137	
600.00000	-4080.7807	-2910.2969	
608.00000	-3324.0956	-5259.3762	
616.00000	-2423.1852	4810.5311	
624.00000	-1910.8898	-5354.6278	
632.00000	-1992.8874	-3099.4674	
640.00000	-2413.1828	-3437.1286	
648.00000	-3075.2016	-3490.4349	
656.00000	-3471.0175	-3836.3706	
664.00000	-3324.0756	-2039.4234	
672.00000	-2813.9615	-331.20777	
680.00000	-2065.3719	-5827.8742	
688.00000	-1311.3766	-244.49254	
696.00000	-671.89684	1553.9999	
704.00000	-182.35953	-639.49286	
712.00000	165.19448	-2192.6151	
720.00000	493.09950	1147.5183	
728.00000	744.48846	-1069.4675	
736.00000	1080.2095	5115.3897	
744.00000	1653.7658	467.32526	
752.00000	2031.8927	545.25723	
760.00000	2199.8380	5061.6764	
768.00000	2141.7426	-1423.9955	
776.00000	1663.7284	2674.2668	
784.00000	1651.6584	4095.5908	
792.00000	2392.7338	1146.9275	
800.00000	3529.5547	-220.87822	
808.00000	5009.2472	6634.1593	
816.00000	5814.8678	11105.440	
824.00000	5453.2932	3684.5967	
832.00000	4366.5700	2310.4728	
840.00000	2766.2439	348.10789	
848.00000	1320.0888	251.70188	
856.00000	469.50677	3702.8308	
864.00000	-25.914744	2660.4123	
872.00000	-297.07429	-2302.2390	
880.00000	-424.86338	579.35543	
888.00000	-609.96071	-1057.3786	
896.00000	-694.55900	-2863.6143	
904.00000	-500.24075	1522.4225	
912.00000	-470.52599	-1832.3893	
